# IDX        LATG        LATC        LONW          MU          TB
 5965       36.50       31.05      106.87      0.8004        0.24
 5966       36.11       30.69      105.48      0.7891        0.31
 5967       35.70       30.32      104.07      0.7772        0.45
 5968       35.28       29.93      102.66      0.7647        0.65
 5969       34.84       29.52      101.23      0.7515        0.86
 5970       34.38       29.10       99.78      0.7377        1.05
 5971       33.89       28.66       98.32      0.7232        1.24
 5972       33.39       28.20       96.84      0.7080        1.46
 5973       32.86       27.72       95.33      0.6919        1.74
 5974       32.30       27.22       93.80      0.6750        2.03
 5975       31.72       26.70       92.25      0.6571        2.24
 5976       31.11       26.15       90.66      0.6383        2.26
 5977       30.47       25.58       89.03      0.6183        2.07
 5978       29.79       24.97       87.37      0.5970        1.77
 5979       29.07       24.34       85.65      0.5744        1.53
 5980       28.30       23.66       83.88      0.5502        1.47
 5981       27.49       22.95       82.04      0.5242        1.56
 5982       26.62       22.18       80.12      0.4962        1.68
 5983       25.67       21.36       78.10      0.4656        1.68
 5984       24.65       20.47       75.96      0.4321        1.54
 5985       23.51       19.49       73.65      0.3948        1.39
 5986       22.23       18.40       71.12      0.3525        1.34
 5987       20.76       17.14       68.27      0.3030        1.39
 5988       18.95       15.61       64.87      0.2420        1.44
 5989       16.44       13.50       60.26      0.1564        1.31
 5990       16.74       13.75      237.17      0.1287        0.33
 5991       19.57       16.13      232.01      0.2250        0.35
 5992       21.48       17.76      228.42      0.2895        0.40
 5993       23.02       19.07      225.46      0.3408        0.50
 5994       24.34       20.21      222.86      0.3844        0.58
 5995       25.50       21.22      220.50      0.4225        0.55
 5996       26.56       22.13      218.31      0.4566        0.39
 5997       27.52       22.97      216.26      0.4876        0.20
 5998       28.41       23.76      214.31      0.5161        0.12
 5999       29.24       24.49      212.45      0.5424        0.24
 6000       30.02       25.18      210.65      0.5668        0.54
 6001       30.75       25.83      208.91      0.5896        0.87
 6002       31.44       26.44      207.23      0.6111        1.07
 6003       32.09       27.03      205.58      0.6312        1.10
 6004       32.71       27.59      203.97      0.6502        0.99
 6005       33.30       28.13      202.40      0.6682        0.88
 6006       33.86       28.64      200.85      0.6852        0.87
 6007       34.40       29.12      199.33      0.7013        1.01
 6008       34.91       29.59      197.83      0.7167        1.22
 6009       35.40       30.04      196.35      0.7312        1.42
 6010       35.87       30.47      194.89      0.7451        1.55
 6011       36.32       30.89      193.44      0.7583        1.64
 6012       36.75       31.28      192.01      0.7708        1.71
 6013       37.16       31.67      190.59      0.7828        1.76
 6014       37.56       32.03      189.18      0.7942        1.74
 6015       37.93       32.38      187.78      0.8050        1.61
 6016       38.29       32.72      186.39      0.8153        1.42
 6017       38.64       33.04      185.01      0.8252        1.24
 6018       38.97       33.35      183.63      0.8345        1.13
 6019       39.28       33.65      182.27      0.8434        1.08
 6020       39.59       33.93      180.91      0.8519        1.00
 6021       39.87       34.20      179.55      0.8600        0.86
 6022       40.15       34.46      178.20      0.8676        0.69
 6023       40.41       34.71      176.85      0.8748        0.55
 6024       40.65       34.94      175.51      0.8817        0.49
 6025       40.89       35.16      174.17      0.8881        0.51
 6026       41.11       35.38      172.83      0.8942        0.56
 6027       41.32       35.57      171.50      0.8999        0.58
 6028       41.51       35.76      170.17      0.9053        0.60
 6029       41.70       35.94      168.84      0.9104        0.63
 6030       41.87       36.11      167.51      0.9151        0.71
 6031       42.03       36.26      166.18      0.9195        0.79
 6032       42.18       36.40      164.86      0.9235        0.87
 6033       42.32       36.54      163.54      0.9272        0.94
 6034       42.45       36.66      162.22      0.9307        1.05
 6035       42.56       36.77      160.90      0.9338        1.20
 6036       42.67       36.87      159.58      0.9366        1.37
 6037       42.76       36.96      158.26      0.9391        1.54
 6038       42.84       37.04      156.94      0.9413        1.70
 6039       42.91       37.11      155.62      0.9432        1.85
 6040       42.97       37.16      154.30      0.9448        1.96
 6041       43.02       37.21      152.99      0.9461        2.01
 6042       43.06       37.25      151.67      0.9471        2.05
 6043       43.09       37.27      150.36      0.9478        2.11
 6044       43.10       37.29      149.04      0.9482        2.18
 6045       43.11       37.29      147.72      0.9484        2.19
 6046       43.10       37.29      146.41      0.9482        2.11
 6047       43.09       37.27      145.09      0.9478        1.96
 6048       43.06       37.25      143.77      0.9471        1.81
 6049       43.02       37.21      142.46      0.9460        1.67
 6050       42.97       37.16      141.14      0.9447        1.53
 6051       42.91       37.10      139.82      0.9431        1.35
 6052       42.84       37.04      138.51      0.9412        1.16
 6053       42.76       36.96      137.19      0.9390        1.01
 6054       42.67       36.87      135.87      0.9365        0.92
 6055       42.56       36.77      134.55      0.9337        0.86
 6056       42.45       36.66      133.23      0.9306        0.77
 6057       42.32       36.53      131.91      0.9272        0.66
 6058       42.18       36.40      130.59      0.9234        0.55
 6059       42.03       36.26      129.26      0.9194        0.45
 6060       41.87       36.10      127.94      0.9150        0.35
 6061       41.70       35.94      126.61      0.9103        0.26
 6062       41.51       35.76      125.28      0.9052        0.19
 6063       41.31       35.57      123.95      0.8998        0.14
 6064       41.10       35.37      122.61      0.8941        0.13
 6065       40.88       35.16      121.28      0.8880        0.14
 6066       40.65       34.94      119.94      0.8815        0.15
 6067       40.40       34.70      118.60      0.8747        0.14
 6068       40.14       34.46      117.25      0.8674        0.09
 6069       39.87       34.20      115.90      0.8598        0.04
 6070       39.58       33.93      114.54      0.8517       -0.02
 6071       39.28       33.64      113.18      0.8433       -0.05
 6072       38.96       33.35      111.81      0.8344       -0.07
 6073       38.63       33.04      110.44      0.8250       -0.10
 6074       38.29       32.71      109.05      0.8151       -0.16
 6075       37.93       32.38      107.66      0.8048       -0.22
 6076       37.55       32.02      106.27      0.7939       -0.23
 6077       37.16       31.66      104.86      0.7825       -0.16
 6078       36.74       31.28      103.44      0.7706       -0.03
 6079       36.31       30.88      102.00      0.7580        0.14
 6080       35.86       30.47      100.56      0.7448        0.34
 6081       35.39       30.03       99.09      0.7309        0.58
 6082       34.90       29.58       97.61      0.7164        0.86
 6083       34.39       29.12       96.11      0.7010        1.21
 6084       33.85       28.63       94.59      0.6849        1.58
 6085       33.29       28.11       93.04      0.6678        1.86
 6086       32.70       27.58       91.47      0.6498        1.96
 6087       32.08       27.02       89.86      0.6308        1.83
 6088       31.42       26.43       88.21      0.6106        1.58
 6089       30.73       25.81       86.52      0.5892        1.35
 6090       30.00       25.16       84.79      0.5663        1.28
